"","ID","NDVI","Date","Latitude","Longitude","Family","PLANTED","HARVESTED","das","dos","doh"
"12537",68764,0.12986655980207,2017-04-25,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,-1,116,314
"12538",68764,0.129878554279845,2017-04-25,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,-1,116,314
"12539",68764,0.443368822047564,2017-06-24,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,59,116,314
"12540",68764,0.444407718484138,2017-06-24,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,59,116,314
"12541",68764,0.716407022430246,2017-07-09,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,74,116,314
"12542",68764,0.716915682740524,2017-07-09,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,74,116,314
"12543",68764,0.804612526646649,2017-07-29,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,94,116,314
"12544",68764,0.804495159547062,2017-07-29,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,94,116,314
"12545",68764,0.709011555097939,2017-08-23,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,119,116,314
"12546",68764,0.708783861693689,2017-08-23,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,119,116,314
"12547",68764,0.241777628292852,2017-09-27,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,154,116,314
"12548",68764,0.247764635345183,2017-10-02,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,159,116,314
"12549",68764,0.246112338052849,2017-10-02,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,159,116,314
"12550",68764,0.168438426081986,2017-10-17,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,174,116,314
"12551",68764,0.168126389365503,2017-10-17,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,174,116,314
"12552",68764,0.167128666744932,2017-10-22,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,179,116,314
"12553",68764,0.166722364926519,2017-10-22,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,179,116,314
"12554",68764,0.162935520947721,2017-11-26,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,214,116,314
"12555",68764,0.162951908511656,2017-11-26,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,214,116,314
"12556",68764,0.127515228771077,2017-12-01,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,219,116,314
"12557",68764,0.127449071445922,2017-12-01,40.8350477132579,-83.6983108520508,1,2017-04-26,2017-11-10,219,116,314
"12558",68768,0.109355480691166,2017-02-19,42.6450513040036,-94.4619662894198,1,2017-05-06,2017-10-17,-76,126,290
"12559",68768,0.0144937163935803,2017-03-01,42.6450513040036,-94.4619662894198,1,2017-05-06,2017-10-17,-66,126,290
"12560",68768,0.740764905764774,2017-07-14,42.6450513040036,-94.4619662894198,1,2017-05-06,2017-10-17,69,126,290
"12561",68768,0.705269282137555,2017-07-19,42.6450513040036,-94.4619662894198,1,2017-05-06,2017-10-17,74,126,290
"12562",68768,0.509769788591223,2017-08-03,42.6450513040036,-94.4619662894198,1,2017-05-06,2017-10-17,89,126,290
"12563",68768,0.61759516699869,2017-08-23,42.6450513040036,-94.4619662894198,1,2017-05-06,2017-10-17,109,126,290
"12564",68768,0.426123338593014,2017-09-12,42.6450513040036,-94.4619662894198,1,2017-05-06,2017-10-17,129,126,290
"12565",68768,0.199031482023023,2017-10-22,42.6450513040036,-94.4619662894198,1,2017-05-06,2017-10-17,169,126,290
"12566",68768,0.14159014122951,2017-11-21,42.6450513040036,-94.4619662894198,1,2017-05-06,2017-10-17,199,126,290
"12567",68769,0.073632463671582,2017-02-19,42.8575697138857,-94.5416502094247,1,2017-05-06,2017-11-05,-76,126,309
"12568",68769,0.012483366029971,2017-03-01,42.8575697138857,-94.5416502094247,1,2017-05-06,2017-11-05,-66,126,309
"12569",68769,0.706702905081121,2017-07-14,42.8575697138857,-94.5416502094247,1,2017-05-06,2017-11-05,69,126,309
"12570",68769,0.777599991534459,2017-07-19,42.8575697138857,-94.5416502094247,1,2017-05-06,2017-11-05,74,126,309
"12571",68769,0.750418550825262,2017-08-03,42.8575697138857,-94.5416502094247,1,2017-05-06,2017-11-05,89,126,309
"12572",68769,0.774044237375105,2017-08-08,42.8575697138857,-94.5416502094247,1,2017-05-06,2017-11-05,94,126,309
"12573",68769,0.772478739736079,2017-08-23,42.8575697138857,-94.5416502094247,1,2017-05-06,2017-11-05,109,126,309
"12574",68769,0.649056970328252,2017-09-12,42.8575697138857,-94.5416502094247,1,2017-05-06,2017-11-05,129,126,309
"12575",68769,0.165694995290273,2017-10-22,42.8575697138857,-94.5416502094247,1,2017-05-06,2017-11-05,169,126,309
"12576",68769,0.113911097937503,2017-11-21,42.8575697138857,-94.5416502094247,1,2017-05-06,2017-11-05,199,126,309
"12577",68772,0.288762258059955,2017-01-31,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,-69,100,251
"12578",68772,0.289238801386493,2017-01-31,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,-69,100,251
"12579",68772,0.357113957067673,2017-03-02,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,-39,100,251
"12580",68772,0.357556523160116,2017-03-02,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,-39,100,251
"12581",68772,0.775880051657038,2017-05-21,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,41,100,251
"12582",68772,0.528733413312734,2017-06-10,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,61,100,251
"12583",68772,0.485964064336687,2017-06-10,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,61,100,251
"12584",68772,0.742847027651773,2017-07-20,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,101,100,251
"12585",68772,0.743217033515157,2017-07-20,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,101,100,251
"12586",68772,0.764160695240835,2017-07-25,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,106,100,251
"12587",68772,0.764604429449647,2017-07-25,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,106,100,251
"12588",68772,0.668808002096585,2017-09-03,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,146,100,251
"12589",68772,0.669246338039424,2017-09-03,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,146,100,251
"12590",68772,0.708081700212347,2017-09-18,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,161,100,251
"12591",68772,0.707880752994633,2017-09-18,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,161,100,251
"12592",68772,0.67633497147352,2017-09-23,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,166,100,251
"12593",68772,0.675653503517581,2017-09-23,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,166,100,251
"12594",68772,0.698038182111695,2017-10-13,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,186,100,251
"12595",68772,0.697487237401415,2017-10-13,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,186,100,251
"12596",68772,0.656399127300064,2017-10-28,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,201,100,251
"12597",68772,0.656312272541196,2017-10-28,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,201,100,251
"12598",68772,0.437554137607376,2017-11-22,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,226,100,251
"12599",68772,0.435805016689005,2017-11-22,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,226,100,251
"12600",68772,0.331788058119012,2017-12-12,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,246,100,251
"12601",68772,0.330633085595396,2017-12-12,34.9895738849507,-90.1290893554688,1,2017-04-10,2017-09-08,246,100,251
"12602",68774,0.189475578002139,2017-01-31,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,-78,109,286
"12603",68774,0.189532411275071,2017-01-31,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,-78,109,286
"12604",68774,0.331453111638703,2017-03-02,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,-48,109,286
"12605",68774,0.330907729669535,2017-03-02,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,-48,109,286
"12606",68774,0.338459234193221,2017-05-21,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,32,109,286
"12607",68774,0.407202476500645,2017-06-10,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,52,109,286
"12608",68774,0.407266051998132,2017-06-10,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,52,109,286
"12609",68774,0.247772143872475,2017-07-20,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,92,109,286
"12610",68774,0.248391196816133,2017-07-20,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,92,109,286
"12611",68774,0.758547707231788,2017-07-25,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,97,109,286
"12612",68774,0.758400400874229,2017-07-25,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,97,109,286
"12613",68774,0.563225962438825,2017-09-03,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,137,109,286
"12614",68774,0.562374168719924,2017-09-03,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,137,109,286
"12615",68774,0.390654997023648,2017-09-18,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,152,109,286
"12616",68774,0.390002657622377,2017-09-18,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,152,109,286
"12617",68774,0.170861282551973,2017-09-23,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,157,109,286
"12618",68774,0.17061844865568,2017-09-23,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,157,109,286
"12619",68774,0.191247427339112,2017-10-13,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,177,109,286
"12620",68774,0.190651951363046,2017-10-13,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,177,109,286
"12621",68774,0.13031802379871,2017-10-28,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,192,109,286
"12622",68774,0.129986186126404,2017-10-28,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,192,109,286
"12623",68774,0.171258879235876,2017-11-22,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,217,109,286
"12624",68774,0.171770583336842,2017-11-22,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,217,109,286
"12625",68774,0.235880008068197,2017-12-12,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,237,109,286
"12626",68774,0.235529614032031,2017-12-12,35.0022273699586,-89.6295467853527,2,2017-04-19,2017-10-13,237,109,286
"12627",68776,0.329425956909213,2017-03-02,35.6026605860118,-89.0314249038689,2,2017-05-17,2017-10-03,-76,137,276
"12628",68776,0.289524651669963,2017-06-10,35.6026605860118,-89.0314249038689,2,2017-05-17,2017-10-03,24,137,276
"12629",68776,0.479677865662177,2017-07-25,35.6026605860118,-89.0314249038689,2,2017-05-17,2017-10-03,69,137,276
"12630",68776,0.161262375777306,2017-09-03,35.6026605860118,-89.0314249038689,2,2017-05-17,2017-10-03,109,137,276
"12631",68776,0.160664356837596,2017-09-18,35.6026605860118,-89.0314249038689,2,2017-05-17,2017-10-03,124,137,276
"12632",68776,0.0990896404375372,2017-09-23,35.6026605860118,-89.0314249038689,2,2017-05-17,2017-10-03,129,137,276
"12633",68776,0.449511243655546,2017-10-13,35.6026605860118,-89.0314249038689,2,2017-05-17,2017-10-03,149,137,276
"12634",68776,0.440635162684953,2017-12-12,35.6026605860118,-89.0314249038689,2,2017-05-17,2017-10-03,209,137,276
"12635",68777,0.682684687545765,2017-03-02,35.6648948010553,-89.3504575729351,2,2017-05-23,2017-10-06,-82,143,279
"12636",68777,0.208997902138365,2017-06-10,35.6648948010553,-89.3504575729351,2,2017-05-23,2017-10-06,18,143,279
"12637",68777,0.655621342447405,2017-07-20,35.6648948010553,-89.3504575729351,2,2017-05-23,2017-10-06,58,143,279
"12638",68777,0.811487476378651,2017-09-03,35.6648948010553,-89.3504575729351,2,2017-05-23,2017-10-06,103,143,279
"12639",68777,0.808958855123873,2017-09-18,35.6648948010553,-89.3504575729351,2,2017-05-23,2017-10-06,118,143,279
"12640",68777,0.783400112997296,2017-09-23,35.6648948010553,-89.3504575729351,2,2017-05-23,2017-10-06,123,143,279
"12641",68777,0.26047368968579,2017-10-13,35.6648948010553,-89.3504575729351,2,2017-05-23,2017-10-06,143,143,279
"12642",68777,0.23123747649261,2017-10-28,35.6648948010553,-89.3504575729351,2,2017-05-23,2017-10-06,158,143,279
"12643",68777,0.172255872439434,2017-11-22,35.6648948010553,-89.3504575729351,2,2017-05-23,2017-10-06,183,143,279
"12644",68777,0.209601953849233,2017-12-12,35.6648948010553,-89.3504575729351,2,2017-05-23,2017-10-06,203,143,279
"12645",68777,0.226105671474464,2017-12-27,35.6648948010553,-89.3504575729351,2,2017-05-23,2017-10-06,218,143,279
"12646",68779,0.234413790751954,2017-01-28,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,-102,130,245
"12647",68779,0.252479845306654,2017-02-17,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,-82,130,245
"12648",68779,0.300058946194847,2017-03-02,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,-69,130,245
"12649",68779,0.272384294343786,2017-03-09,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,-62,130,245
"12650",68779,0.654348201832753,2017-05-08,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,-2,130,245
"12651",68779,0.728419116850442,2017-06-10,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,31,130,245
"12652",68779,0.739739593290967,2017-07-07,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,58,130,245
"12653",68779,0.453672804122024,2017-07-22,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,73,130,245
"12654",68779,0.724403833740078,2017-07-25,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,76,130,245
"12655",68779,0.601725972001412,2017-09-03,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,116,130,245
"12656",68779,0.297032625618063,2017-09-18,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,131,130,245
"12657",68779,0.574694931027973,2017-09-23,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,136,130,245
"12658",68779,0.56018879074369,2017-09-25,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,138,130,245
"12659",68779,0.541266721123111,2017-10-13,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,156,130,245
"12660",68779,0.428522460843257,2017-10-30,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,173,130,245
"12661",68779,0.384869780999736,2017-11-19,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,193,130,245
"12662",68779,0.325815069197212,2017-11-29,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,203,130,245
"12663",68779,0.334007814985698,2017-12-12,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,216,130,245
"12664",68779,0.310927046894567,2017-12-14,35.544810320426,-88.7260593056234,1,2017-05-10,2017-09-02,218,130,245
"12665",68781,0.499168007689062,2017-01-28,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,-75,103,252
"12666",68781,0.522797569531443,2017-02-17,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,-55,103,252
"12667",68781,0.533354973525398,2017-03-02,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,-42,103,252
"12668",68781,0.49657761447328,2017-03-09,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,-35,103,252
"12669",68781,0.228243866147267,2017-05-08,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,25,103,252
"12670",68781,0.815736501640363,2017-06-10,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,58,103,252
"12671",68781,0.173983745353934,2017-07-07,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,85,103,252
"12672",68781,0.779599000542766,2017-07-22,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,100,103,252
"12673",68781,0.766227830405461,2017-07-25,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,103,103,252
"12674",68781,0.305254488522732,2017-09-03,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,143,103,252
"12675",68781,0.176426253585663,2017-09-18,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,158,103,252
"12676",68781,0.185893475460957,2017-09-20,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,160,103,252
"12677",68781,0.20055994706948,2017-09-23,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,163,103,252
"12678",68781,0.202908570839285,2017-09-25,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,165,103,252
"12679",68781,0.426871807184998,2017-10-13,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,183,103,252
"12680",68781,0.276582565990748,2017-10-30,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,200,103,252
"12681",68781,0.174156640243951,2017-11-19,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,220,103,252
"12682",68781,0.241306865859761,2017-11-29,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,230,103,252
"12683",68781,0.263726263031894,2017-12-12,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,243,103,252
"12684",68781,0.236966647701729,2017-12-14,35.4687630756261,-88.8603853702528,1,2017-04-13,2017-09-09,245,103,252
"12685",68782,0.3362079275812,2017-01-28,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,-75,103,252
"12686",68782,0.393136220708603,2017-02-17,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,-55,103,252
"12687",68782,0.453193470736994,2017-03-02,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,-42,103,252
"12688",68782,0.449038485322354,2017-03-09,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,-35,103,252
"12689",68782,0.209966483759727,2017-05-08,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,25,103,252
"12690",68782,0.718564763957798,2017-06-10,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,58,103,252
"12691",68782,0.77239381937864,2017-07-07,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,85,103,252
"12692",68782,0.454091672299373,2017-07-22,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,100,103,252
"12693",68782,0.421983221426629,2017-07-25,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,103,103,252
"12694",68782,0.272717653551455,2017-09-03,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,143,103,252
"12695",68782,0.143715798117628,2017-09-18,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,158,103,252
"12696",68782,0.173770061995756,2017-09-20,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,160,103,252
"12697",68782,0.175055551388995,2017-09-23,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,163,103,252
"12698",68782,0.175168252612088,2017-09-25,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,165,103,252
"12699",68782,0.197662298350114,2017-10-13,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,183,103,252
"12700",68782,0.213631760952698,2017-10-30,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,200,103,252
"12701",68782,0.179846031599037,2017-11-19,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,220,103,252
"12702",68782,0.416734920394796,2017-11-29,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,230,103,252
"12703",68782,0.463255917184616,2017-12-12,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,243,103,252
"12704",68782,0.239928292228641,2017-12-14,35.6282373649152,-88.8485621929156,1,2017-04-13,2017-09-09,245,103,252
"12705",68783,0.271114132821062,2017-02-24,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,-99,154,293
"12706",68783,0.271223178580678,2017-02-24,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,-99,154,293
"12707",68783,0.283152037206802,2017-03-16,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,-79,154,293
"12708",68783,0.283152037206802,2017-03-16,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,-79,154,293
"12709",68783,0.27775859367699,2017-04-05,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,-59,154,293
"12710",68783,0.342946592430728,2017-04-25,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,-39,154,293
"12711",68783,0.34302338986806,2017-04-25,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,-39,154,293
"12712",68783,0.271399126984874,2017-05-15,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,-19,154,293
"12713",68783,0.271378941147189,2017-05-15,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,-19,154,293
"12714",68783,0.383329814007292,2017-06-24,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,21,154,293
"12715",68783,0.422786634401264,2017-07-09,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,36,154,293
"12716",68783,0.422768127336792,2017-07-09,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,36,154,293
"12717",68783,0.707482937815872,2017-07-29,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,56,154,293
"12718",68783,0.707425729530825,2017-07-29,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,56,154,293
"12719",68783,0.275735294902272,2017-08-03,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,61,154,293
"12720",68783,0.275746434264675,2017-08-03,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,61,154,293
"12721",68783,0.8272576178573,2017-08-18,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,76,154,293
"12722",68783,0.827344955483513,2017-08-18,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,76,154,293
"12723",68783,0.162851223910937,2017-09-27,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,116,154,293
"12724",68783,0.163035801329103,2017-09-27,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,116,154,293
"12725",68783,0.418783640892467,2017-10-17,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,136,154,293
"12726",68783,0.418710876265836,2017-10-17,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,136,154,293
"12727",68783,0.316262701818056,2017-10-22,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,141,154,293
"12728",68783,0.384254736123516,2017-12-01,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,181,154,293
"12729",68783,0.384149818407243,2017-12-01,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,181,154,293
"12730",68783,0.267294146485372,2017-12-16,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,196,154,293
"12731",68783,0.267287494424248,2017-12-16,39.7065841193482,-83.1676626205444,2,2017-06-03,2017-10-20,196,154,293
"12732",68816,0.176346193838723,2017-03-22,41.1308402517327,-87.7519230651843,1,2017-04-30,2017-11-13,-39,120,317
"12733",68816,0.336667809121636,2017-06-10,41.1308402517327,-87.7519230651843,1,2017-04-30,2017-11-13,41,120,317
"12734",68816,0.812226698379411,2017-07-25,41.1308402517327,-87.7519230651843,1,2017-04-30,2017-11-13,86,120,317
"12735",68816,0.699472073693542,2017-09-03,41.1308402517327,-87.7519230651843,1,2017-04-30,2017-11-13,126,120,317
"12736",68816,0.372035495132121,2017-09-23,41.1308402517327,-87.7519230651843,1,2017-04-30,2017-11-13,146,120,317
"12737",68816,0.186613083469198,2017-10-08,41.1308402517327,-87.7519230651843,1,2017-04-30,2017-11-13,161,120,317
"12738",68816,0.0893037280999764,2017-10-13,41.1308402517327,-87.7519230651843,1,2017-04-30,2017-11-13,166,120,317
"12739",68816,0.125115023874598,2017-11-22,41.1308402517327,-87.7519230651843,1,2017-04-30,2017-11-13,206,120,317
"12740",68816,-0.0471610178699632,2017-12-12,41.1308402517327,-87.7519230651843,1,2017-04-30,2017-11-13,226,120,317
"12741",68817,0.169564820871797,2017-02-19,42.6899039283264,-94.7712102076153,1,2017-05-06,2017-11-15,-76,126,319
"12742",68817,-0.0298722456065185,2017-03-01,42.6899039283264,-94.7712102076153,1,2017-05-06,2017-11-15,-66,126,319
"12743",68817,0.807823694895026,2017-07-14,42.6899039283264,-94.7712102076153,1,2017-05-06,2017-11-15,69,126,319
"12744",68817,0.764880357121293,2017-07-19,42.6899039283264,-94.7712102076153,1,2017-05-06,2017-11-15,74,126,319
"12745",68817,0.34636308313494,2017-08-03,42.6899039283264,-94.7712102076153,1,2017-05-06,2017-11-15,89,126,319
"12746",68817,0.746592853288704,2017-08-08,42.6899039283264,-94.7712102076153,1,2017-05-06,2017-11-15,94,126,319
"12747",68817,0.752779452691646,2017-08-23,42.6899039283264,-94.7712102076153,1,2017-05-06,2017-11-15,109,126,319
"12748",68817,0.595327383713611,2017-09-12,42.6899039283264,-94.7712102076153,1,2017-05-06,2017-11-15,129,126,319
"12749",68817,0.117957947771864,2017-10-22,42.6899039283264,-94.7712102076153,1,2017-05-06,2017-11-15,169,126,319
"12750",68817,0.159291631947768,2017-11-21,42.6899039283264,-94.7712102076153,1,2017-05-06,2017-11-15,199,126,319
"12751",68818,0.0816313609888936,2017-02-12,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,-101,144,293
"12752",68818,0.0840680449239949,2017-02-22,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,-91,144,293
"12753",68818,0.0131850984761741,2017-03-01,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,-84,144,293
"12754",68818,0.0895408510292103,2017-03-21,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,-64,144,293
"12755",68818,0.107458045292044,2017-05-13,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,-11,144,293
"12756",68818,0.0849662617905088,2017-06-02,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,9,144,293
"12757",68818,0.128860947047718,2017-07-07,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,44,144,293
"12758",68818,0.180431696542153,2017-07-14,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,51,144,293
"12759",68818,0.17604609414517,2017-07-22,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,59,144,293
"12760",68818,0.20631987934995,2017-08-01,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,69,144,293
"12761",68818,0.218205160962086,2017-08-08,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,76,144,293
"12762",68818,0.205909174930578,2017-08-11,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,79,144,293
"12763",68818,0.159923967132564,2017-08-23,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,91,144,293
"12764",68818,0.162550005850959,2017-09-12,43.3888606705475,-96.276158065797,2,2017-05-24,2017-10-20,111,144,293
