"","ID","NDVI","Date","Family","PLANTED","HARVESTED","Latitude","Longitude","das","dos","doh"
"233",57892,0.565156481878227,2017-07-22,1,2017-04-11,2017-09-11,36.6988010180389,-87.2650579261754,102,101,254
"234",57892,0.171889956148394,2017-09-20,1,2017-04-11,2017-09-11,36.6988010180389,-87.2650579261754,162,101,254
"235",57892,0.183110536575387,2017-09-25,1,2017-04-11,2017-09-11,36.6988010180389,-87.2650579261754,167,101,254
"236",57892,0.178220647305764,2017-10-30,1,2017-04-11,2017-09-11,36.6988010180389,-87.2650579261754,202,101,254
"237",57892,0.264437440417172,2017-11-19,1,2017-04-11,2017-09-11,36.6988010180389,-87.2650579261754,222,101,254
"238",57892,0.277696857711142,2017-11-29,1,2017-04-11,2017-09-11,36.6988010180389,-87.2650579261754,232,101,254
"239",57893,0.132883025721336,2017-01-04,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,-98,102,249
"240",57893,0.0645505997920438,2017-01-07,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,-95,102,249
"241",57893,0.124824226069572,2017-02-16,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,-55,102,249
"242",57893,0.287587963688102,2017-04-24,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,12,102,249
"243",57893,0.289717647166844,2017-05-07,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,25,102,249
"244",57893,0.2740675539397,2017-05-14,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,32,102,249
"245",57893,0.308265581361157,2017-07-06,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,85,102,249
"246",57893,0.304815189077009,2017-07-08,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,87,102,249
"247",57893,0.665911080988248,2017-07-21,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,100,102,249
"248",57893,0.821513543789387,2017-07-28,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,107,102,249
"249",57893,0.783234335942878,2017-08-02,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,112,102,249
"250",57893,0.277613501075124,2017-08-10,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,120,102,249
"251",57893,0.831581313993926,2017-08-15,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,125,102,249
"252",57893,0.549334194413871,2017-08-30,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,140,102,249
"253",57893,0.750733167609754,2017-09-04,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,145,102,249
"254",57893,0.8380011932691,2017-09-06,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,147,102,249
"255",57893,0.848980581406926,2017-09-11,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,152,102,249
"256",57893,0.792421162370225,2017-09-19,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,160,102,249
"257",57893,0.470800640604718,2017-09-26,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,167,102,249
"258",57893,0.498103163355105,2017-10-01,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,172,102,249
"259",57893,0.235189917164949,2017-10-09,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,180,102,249
"260",57893,0.158729931481664,2017-10-14,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,185,102,249
"261",57893,0.203381952686763,2017-10-16,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,187,102,249
"262",57893,0.155735295504367,2017-10-21,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,192,102,249
"263",57893,0.186846581919526,2017-10-29,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,200,102,249
"264",57893,0.13551464729062,2017-11-28,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,230,102,249
"265",57893,0.159998605854537,2017-11-30,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,232,102,249
"266",57893,0.158208251679179,2017-12-15,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,247,102,249
"267",57893,0.148627991968282,2017-12-20,1,2017-04-12,2017-09-06,38.6754475555405,-92.3024081281311,252,102,249
"268",57894,0.150416720317529,2017-01-28,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,-73,101,249
"269",57894,0.139129284274136,2017-02-17,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,-53,101,249
"270",57894,0.168084861609439,2017-03-02,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,-40,101,249
"271",57894,0.15105332947979,2017-03-09,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,-33,101,249
"272",57894,0.750408186289933,2017-06-10,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,60,101,249
"273",57894,0.787243664527457,2017-07-02,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,82,101,249
"274",57894,0.716149864066603,2017-07-22,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,102,101,249
"275",57894,0.746448249303422,2017-07-25,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,105,101,249
"276",57894,0.309536652135305,2017-09-03,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,145,101,249
"277",57894,0.137414572646396,2017-09-20,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,162,101,249
"278",57894,0.138169995964124,2017-09-23,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,165,101,249
"279",57894,0.0781565865694735,2017-09-25,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,167,101,249
"280",57894,0.221006063397371,2017-10-13,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,185,101,249
"281",57894,0.152127523536271,2017-11-19,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,222,101,249
"282",57894,0.150864215117403,2017-11-22,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,225,101,249
"283",57894,0.135377666035888,2017-11-29,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,232,101,249
"284",57894,0.158240838702054,2017-12-12,1,2017-04-11,2017-09-06,37.8466636845491,-87.5645112991333,245,101,249
"285",57895,0.231949936411633,2017-01-28,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,-74,102,268
"286",57895,0.213197238372106,2017-02-17,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,-54,102,268
"287",57895,0.281481015624883,2017-03-02,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,-41,102,268
"288",57895,0.281343439071497,2017-03-09,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,-34,102,268
"289",57895,0.775506517726708,2017-06-10,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,59,102,268
"290",57895,0.80358383197269,2017-07-02,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,81,102,268
"291",57895,0.790666020849618,2017-07-07,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,86,102,268
"292",57895,0.767765923286517,2017-07-22,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,101,102,268
"293",57895,0.730338445497155,2017-07-25,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,104,102,268
"294",57895,0.37394428170249,2017-09-03,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,144,102,268
"295",57895,0.113789872799404,2017-09-20,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,161,102,268
"296",57895,0.173847852598816,2017-09-23,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,164,102,268
"297",57895,0.160964405990814,2017-09-25,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,166,102,268
"298",57895,0.19994348063358,2017-10-13,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,184,102,268
"299",57895,0.180873067740145,2017-11-19,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,221,102,268
"300",57895,0.175312399329353,2017-11-22,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,224,102,268
"301",57895,0.148858596824545,2017-11-29,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,231,102,268
"302",57895,0.200788196651681,2017-12-12,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,244,102,268
"303",57895,0.190213834001456,2017-12-27,1,2017-04-12,2017-09-25,37.7078962131507,-87.6974201202393,259,102,268
"304",57896,0.218830371392598,2017-01-28,1,2017-04-13,2017-09-07,37.6913597383412,-87.0681095123291,-75,103,250
"305",57896,0.218105976220984,2017-02-17,1,2017-04-13,2017-09-07,37.6913597383412,-87.0681095123291,-55,103,250
"306",57896,0.208225139816195,2017-03-09,1,2017-04-13,2017-09-07,37.6913597383412,-87.0681095123291,-35,103,250
"307",57896,0.802851901686529,2017-07-02,1,2017-04-13,2017-09-07,37.6913597383412,-87.0681095123291,80,103,250
"308",57896,0.781096696583753,2017-07-07,1,2017-04-13,2017-09-07,37.6913597383412,-87.0681095123291,85,103,250
"309",57896,0.759037987402228,2017-07-22,1,2017-04-13,2017-09-07,37.6913597383412,-87.0681095123291,100,103,250
"310",57896,0.143383748471833,2017-09-20,1,2017-04-13,2017-09-07,37.6913597383412,-87.0681095123291,160,103,250
"311",57896,0.146322016675751,2017-09-25,1,2017-04-13,2017-09-07,37.6913597383412,-87.0681095123291,165,103,250
"312",57896,0.29590401015941,2017-11-19,1,2017-04-13,2017-09-07,37.6913597383412,-87.0681095123291,220,103,250
"313",57896,0.239667702730399,2017-11-29,1,2017-04-13,2017-09-07,37.6913597383412,-87.0681095123291,230,103,250
"314",57897,0.0520336054661594,2017-03-01,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,-42,102,305
"315",57897,0.0516624155049223,2017-03-01,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,-42,102,305
"316",57897,0.0517320072854966,2017-03-01,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,-42,102,305
"317",57897,0.2833622852965,2017-06-09,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,58,102,305
"318",57897,0.28338665661337,2017-06-09,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,58,102,305
"319",57897,0.776310486509571,2017-07-14,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,93,102,305
"320",57897,0.776254922887131,2017-07-14,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,93,102,305
"321",57897,0.776260912446402,2017-07-14,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,93,102,305
"322",57897,0.77625209449349,2017-07-14,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,93,102,305
"323",57897,0.743641099046501,2017-07-19,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,98,102,305
"324",57897,0.743495952873445,2017-07-19,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,98,102,305
"325",57897,0.743492927036429,2017-07-19,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,98,102,305
"326",57897,0.743492927036429,2017-07-19,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,98,102,305
"327",57897,0.761577131911939,2017-08-08,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,118,102,305
"328",57897,0.761399112611151,2017-08-08,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,118,102,305
"329",57897,0.761402317179328,2017-08-08,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,118,102,305
"330",57897,0.761363298223999,2017-08-08,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,118,102,305
"331",57897,0.756116780020396,2017-08-23,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,133,102,305
"332",57897,0.756159476475044,2017-08-23,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,133,102,305
"333",57897,0.756157078682667,2017-08-23,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,133,102,305
"334",57897,0.756121007668632,2017-08-23,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,133,102,305
"335",57897,0.657573802297778,2017-09-12,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,153,102,305
"336",57897,0.657502390874395,2017-09-12,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,153,102,305
"337",57897,0.657487958205891,2017-09-12,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,153,102,305
"338",57897,0.657487958205891,2017-09-12,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,153,102,305
"339",57897,0.595420758242577,2017-09-17,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,158,102,305
"340",57897,0.188903302553644,2017-10-22,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,193,102,305
"341",57897,0.188686430656572,2017-10-22,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,193,102,305
"342",57897,0.188647182470628,2017-10-22,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,193,102,305
"343",57897,0.183192111476781,2017-11-21,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,223,102,305
"344",57897,0.183130394508231,2017-11-21,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,223,102,305
"345",57897,0.183130394508231,2017-11-21,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,223,102,305
"346",57897,0.167297518167565,2017-12-01,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,233,102,305
"347",57897,0.16726432503893,2017-12-01,1,2017-04-12,2017-11-01,42.3979142375525,-95.3863071332572,233,102,305
"348",57899,0.144100480136184,2017-02-17,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,-56,104,275
"349",57899,0.100864237625831,2017-03-02,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,-43,104,275
"350",57899,0.154598156186184,2017-03-09,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,-36,104,275
"351",57899,0.154597545440161,2017-03-09,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,-36,104,275
"352",57899,0.181550302228724,2017-03-22,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,-23,104,275
"353",57899,0.177633088598581,2017-04-18,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,4,104,275
"354",57899,0.521437239241484,2017-06-10,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,57,104,275
"355",57899,0.521418382297642,2017-06-10,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,57,104,275
"356",57899,0.834435132634827,2017-07-02,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,79,104,275
"357",57899,0.834456333180985,2017-07-02,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,79,104,275
"358",57899,0.600071476984718,2017-07-07,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,84,104,275
"359",57899,0.600039939409571,2017-07-07,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,84,104,275
"360",57899,0.809183566506922,2017-07-25,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,102,104,275
"361",57899,0.809179451546237,2017-07-25,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,102,104,275
"362",57899,0.510088871804373,2017-08-29,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,137,104,275
"363",57899,0.510085884941786,2017-08-29,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,137,104,275
"364",57899,0.330817641013089,2017-09-05,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,144,104,275
"365",57899,0.330818192850382,2017-09-05,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,144,104,275
"366",57899,0.158069148409238,2017-09-20,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,159,104,275
"367",57899,0.15808537193723,2017-09-20,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,159,104,275
"368",57899,0.123815239710067,2017-09-23,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,162,104,275
"369",57899,0.123868313319147,2017-09-23,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,162,104,275
"370",57899,0.0880459350757769,2017-09-25,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,164,104,275
"371",57899,0.124639763085735,2017-10-13,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,182,104,275
"372",57899,0.124611466417202,2017-10-13,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,182,104,275
"373",57899,0.156443720640792,2017-11-22,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,222,104,275
"374",57899,0.156438855473932,2017-11-22,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,222,104,275
"375",57899,0.171308342355156,2017-11-24,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,224,104,275
"376",57899,0.144957670938076,2017-11-29,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,229,104,275
"377",57899,0.168104062126567,2017-12-12,1,2017-04-14,2017-10-02,39.7087101330856,-87.7101939086914,242,104,275
"378",57900,0.105904813035654,2017-01-07,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,-94,101,259
"379",57900,0.14254693172275,2017-01-27,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,-74,101,259
"380",57900,0.165358053321637,2017-02-16,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,-54,101,259
"381",57900,0.198196007125276,2017-05-07,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,26,101,259
"382",57900,0.70056706044541,2017-06-16,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,66,101,259
"383",57900,0.809070268468831,2017-07-01,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,81,101,259
"384",57900,0.796720052277448,2017-07-06,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,86,101,259
"385",57900,0.685789137831835,2017-07-21,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,101,101,259
"386",57900,0.511189407323516,2017-08-10,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,121,101,259
"387",57900,0.524926074605548,2017-08-30,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,141,101,259
"388",57900,0.404890032204174,2017-09-04,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,146,101,259
"389",57900,0.184982334943472,2017-09-19,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,161,101,259
"390",57900,0.176148528897968,2017-09-24,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,166,101,259
"391",57900,0.258741380207089,2017-10-09,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,181,101,259
"392",57900,0.286490413125428,2017-10-29,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,201,101,259
"393",57900,0.185715278958971,2017-11-23,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,226,101,259
"394",57900,0.175593936426507,2017-12-08,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,241,101,259
"395",57900,0.228196143135471,2017-12-13,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,246,101,259
"396",57900,0.219133612428274,2017-12-18,1,2017-04-11,2017-09-16,38.341365187844,-94.5399885540009,251,101,259
"397",57901,0.68592723473176,2017-01-28,1,2017-04-14,2017-09-30,37.6929897806257,-87.2068977355957,-76,104,273
"398",57901,0.681753561129911,2017-02-17,1,2017-04-14,2017-09-30,37.6929897806257,-87.2068977355957,-56,104,273
"399",57901,0.663617453821051,2017-03-09,1,2017-04-14,2017-09-30,37.6929897806257,-87.2068977355957,-36,104,273
"400",57901,0.781934535633829,2017-07-02,1,2017-04-14,2017-09-30,37.6929897806257,-87.2068977355957,79,104,273
"401",57901,0.70998669560185,2017-07-07,1,2017-04-14,2017-09-30,37.6929897806257,-87.2068977355957,84,104,273
"402",57901,0.521850595385677,2017-07-22,1,2017-04-14,2017-09-30,37.6929897806257,-87.2068977355957,99,104,273
"403",57901,0.183246938863708,2017-09-20,1,2017-04-14,2017-09-30,37.6929897806257,-87.2068977355957,159,104,273
"404",57901,0.0725519693206458,2017-09-25,1,2017-04-14,2017-09-30,37.6929897806257,-87.2068977355957,164,104,273
